"";"moe";"query";"title";"news_link";"published_date";"brief_summary"
10;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"Covid-19, Minister Gualtieri writes to the Eu Commission - Mef";"http://www.mef.gov.it/en/inevidenza/Covid-19-Minister-Gualtieri-writes-to-the-Eu-Commission-00001/";"6 mar. 2020 - ";"6 mar. 2020 - As you are well aware, the Coronavirus COVID-19 has suddenly hit Italy very hard over the past two weeks. The government and regional ..."
11;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"The EU's response to Italy: “COVID-19 one-off budgetary ... - Mef";"http://www.mef.gov.it/en/inevidenza/The-EUs-response-to-Italy-COVID-19-one-off-budgetary-spending-excluded-from-the-structural-balance-00001/";"9 mar. 2020 - ";"9 mar. 2020 - ... of 5 March informing the European Commission of Italy's latest fiscal decisions, notably in relation to the outbreak of Coronavirus COVID-19."
12;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"Protect health, support the economy, preserve employment ...";"http://www.mef.gov.it/en/inevidenza/Protect-health-support-the-economy-preserve-employment-levels-and-incomes-00001/";"19 mar. 2020 - ";"19 mar. 2020 - The Italian economic response to the Covid-19 outbreak ... and businesses from the economic consequences of the coronavirus pandemic."
13;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"Coronavirus: prorogati termini versamenti fiscali 16 marzo ...";"http://www.mef.gov.it/ufficio-stampa/comunicati/2020/Coronavirus-prorogati-termini-versamenti-fiscali-16-marzo-nuove-scadenze-e-sospensioni-in-prossimo-decreto-legge/";"[]";"... relativo alle misure per il contenimento degli effetti dell'epidemia di Covid-19. Il decreto legge introdurrà anche ulteriori sospensioni dei termini e misure fiscali ..."
14;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"Sostegno alla liquidità delle famiglie e delle imprese tramite il ...";"http://www.mef.gov.it/covid-19/Sostegno-alla-liquidita-delle-famiglie-e-delle-imprese-tramite-il-sistema-bancario/";"17 mar. 2020 - ";"17 mar. 2020 - coronavirus · covid-19 · economia ..."
15;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"La moratoria per microimprese e Pmi, cosa c'è da sapere - Mef";"http://www.mef.gov.it/focus/La-moratoria-per-microimprese-e-Pmi-cosa-ce-da-sapere/";"[]";"coronavirus · covid-19 · Decreto ..."
16;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"Ministero dell'Economia e delle Finanze - Home Page";"http://www.mef.gov.it/";"[]";"Coronavirus, le prime misure del Governo per ridurre l'impatto economico ... pubblica di interesse internazionale l'epidemia di Coronavirus (COVID-19) in Cina."
17;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"Index of articles In the Spotlight - Ministry of Economy and ...";"http://www.mef.gov.it/en/inevidenza/index.html";"[]";"Bene la proposta della @EU_Commission di escludere dal deficit tutte le spese connesse all'emergenza #Covid19. Ora si agisca in modo coordinato per ..."
18;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"Liquidità alle imprese, un intervento senza precedenti da oltre ...";"http://www.mef.gov.it/inevidenza/Liquidita-alle-imprese-un-intervento-senza-precedenti-da-oltre-400-miliardi/";"hace 3 días - ";"hace 3 días - ... industriale del paese dalle conseguenze economiche del Coronavirus, ma aiuterà le aziende gli imprenditori, i lavoratori a ripartire. Lo Stato ..."
19;"Ministry of Economy and Finance (Italy)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mef.gov.it&lr=None";"La risposta della Ue: “spese contro il Covid-19 escluse dal ...";"http://www.mef.gov.it/inevidenza/La-risposta-della-Ue-spese-contro-il-Covid-19-escluse-dal-deficit-strutturale/";"7 mar. 2020 - ";"7 mar. 2020 - ... of 5 March informing the European Commission of Italy's latest fiscal decisions, notably in relation to the outbreak of Coronavirus COVID-19."
20;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"Communiqué - G20";"https://www.mof.go.jp/english/international_policy/convention/g20/communique200223.pdf";"23 feb. 2020 - ";"23 feb. 2020 - We will enhance global risk monitoring, including of the recent outbreak of COVID-19. We stand ready to take further action to address these risks."
21;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"Statement of G-7 Finance Ministers and Central Bank Governors";"https://www.mof.go.jp/english/international_policy/convention/g7/g7_200303.htm";"3 mar. 2020 - ";"3 mar. 2020 - ... the coronavirus disease 2019 (COVID-19) and its impact on markets and ... (2) Given the potential impacts of COVID-19 on global growth, we ..."
22;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"Statement of G7 Finance Ministers and Central Bank Governors";"https://www.mof.go.jp/english/international_policy/convention/g7/g7_200324.pdf";"[]";"global health, economic, and financial impacts associated with the spread of the coronavirus disease 2019 (COVID-19). Collectively, G7 nations have already ..."
23;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"Ministry of Finance Japan - 財務省";"https://www.mof.go.jp/english/";"[]";"G20 Finance Ministers and Central Bank Governors Statement on COVID-19（Mar 6, 2020） (PDF:183KB). International Policy: Statement of G-7 Finance ..."
24;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"＜本募集は締め切りました＞2018年 世界銀行・IFCリクルート ...";"https://www.mof.go.jp/outside_link/PAGE000000000000210042.html";"[]";"Learn how the World Bank Group is helping countries with COVID-19 (coronavirus). Find Out ... 2月19日（月）午後7時～午後9時（場所：世界銀行東京事務所）。"
25;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"第13回防災セミナー「将来起こり得る災害への備え：アルメニア ...";"https://www.mof.go.jp/outside_link/PAGE000000000000188681.html";"7 sept. 2016 - ";"7 sept. 2016 - Learn how the World Bank Group is helping countries with COVID-19 (coronavirus). Find Out. Toggle navigation. EnglishEN."
26;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"第14回防災セミナー「途上国における災害予測および早期警報 ...";"https://www.mof.go.jp/outside_link/PAGE000000000000189500.html";"16 sept. 2016 - ";"16 sept. 2016 - Learn how the World Bank Group is helping countries with COVID-19 (coronavirus). Find Out. Toggle navigation. EnglishEN."
27;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"第二回 国際会議「『質の高いインフラ投資』を通じた持続可能な開発」";"https://www.mof.go.jp/insideLink/PAGE000000000000194779.html";"[]";"Learn how the World Bank Group is helping countries with COVID-19 (coronavirus). Find Out. Toggle navigation ... レセプション 17:40-19:00, Cocktail Hour ..."
28;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"＜募集終了＞世界銀行グループ 2017年 日本人職員募集";"https://www.mof.go.jp/outside_link/PAGE000000000000195485.html";"16 mar. 2017 - ";"16 mar. 2017 - Learn how the World Bank Group is helping countries with COVID-19 (coronavirus). Find Out. Toggle navigation. EnglishEN."
29;"Ministry of Finance (Japan)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mof.go.jp&lr=None";"第15回防災セミナー「災害に強い学校づくり：学校施設耐震化の大 ...";"https://www.mof.go.jp/outside_link/PAGE000000000000191216.html";"2 nov. 2016 - ";"2 nov. 2016 - Learn how the World Bank Group is helping countries with COVID-19 (coronavirus). Find Out. Toggle navigation. EnglishEN."
30;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"Medidas económicas adoptadas por el Gobierno de España ...";"https://www.mineco.gob.es/portal/site/mineco/menuitem.ac30f9268750bd56a0b0240e026041a0/?vgnextoid=cb5cb342d03f0710VgnVCM1000001d04140aRCRD&vgnextchannel=864e154527515310VgnVCM1000001d04140aRCRD";"[]";"19 de marzo de 2020 ... Medidas económicas adoptadas por el Gobierno de España frente a la pandemia del COVID-19 ... Esto supone una mejora de la prestación tanto para las personas aisladas como infectadas por el coronavirus, ya que ..."
31;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"El Gobierno pone en marcha Hispabot-Covid19, un canal de ...";"http://www.mineco.gob.es/portal/site/mineco/menuitem.ac30f9268750bd56a0b0240e026041a0/?vgnextoid=e3f7dfb26d851710VgnVCM1000001d04140aRCRD";"hace 15 horas - ";"hace 15 horas - Hispabot-Covid19 es un servicio ""chatbot"" que permitirá a los ciudadanos ... más comunes sobre el coronavirus durante las 24 horas del día."
32;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"La Dirección General de Seguros y Fondos de Pensiones ...";"http://www.mineco.gob.es/portal/site/mineco/menuitem.ac30f9268750bd56a0b0240e026041a0/?vgnextoid=f6faf393c7551710VgnVCM1000001d04140aRCRD&vgnextchannel=864e154527515310VgnVCM1000001d04140aRCRD";"hace 2 días - ";"hace 2 días - ... efecto materialmente equivalente, mientras perduren las consecuencias directas de la crisis sanitaria derivada del coronavirus/COVID-19."
33;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"Inicio - Ministerio de Asuntos Económicos y Transformación ...";"https://www.mineco.gob.es/";"[]";"COVID-19. Información de las medidas adoptadas por el Gobierno de España en el ámbito ecónomico, social y sanitario, frente a la pandemia del COVID-19."
34;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"Tercer paquete de medidad COVID-19";"http://www.mineco.gob.es/stfls/mineco/prensa/ficheros/noticias/200331_CM_Medidas.pdf";"31 mar. 2020 - ";"31 mar. 2020 - Tercer paquete de medidas de apoyo en la crisis del COVID-19 ... y que permiten “reforzar el escudo social frente al coronavirus”, como ha."
35;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"Noticias | Prensa - Ministerio de Asuntos Económicos y ...";"https://www.mineco.gob.es/portal/site/mineco/menuitem.609f3fe75b61c2edafb0240e026041a0/?vgnextoid=864e154527515310VgnVCM1000001d04140aRCRD&f1=1104534000000&f2=1735686000000";"[]";"... de la población para contribuir a la toma de decisiones ante el coronavirus ... Ante el impacto económico y social causado por la epidemia del COVID-19, ..."
36;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"DataCOVID, un estudio de movilidad de la población para ...";"http://www.mineco.gob.es/portal/site/mineco/menuitem.ac30f9268750bd56a0b0240e026041a0/?vgnextoid=6047da2399631710VgnVCM1000001d04140aRCRD&vgnextchannel=864e154527515310VgnVCM1000001d04140aRCRD";"1 abr. 2020 - ";"1 abr. 2020 - DataCOVID, un estudio de movilidad de la población para contribuir a la toma de decisiones ante el coronavirus. Foto Ministerio Economía ..."
37;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"Prensa - Ministerio de Asuntos Económicos y Transformación ...";"http://www.mineco.gob.es/portal/site/mineco/prensa";"[]";"La aplicación oficial de autodiagnóstico, AsistenciaCOVID-19, disponible ya en ... de la población para contribuir a la toma de decisiones ante el coronavirus."
38;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"Acuerdo por la conectividad de personas y empresas";"http://www.mineco.gob.es/stfls/mineco/prensa/ficheros/noticias/2020/200320_np_Pacto_por_la_conectividad_COVID-19.pdf";"[]";"propagación del coronavirus, cuando el trabajo realizado cobra más valor aún. ... COVID-19, el Gobierno y las operadoras de telecomunicaciones firmantes de ..."
39;"Ministry of Economy (Spain)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.mineco.gob.es&lr=None";"Otras medidas | COVID-19 | Ministerio - Ministerio de Asuntos ...";"http://www.mineco.gob.es/portal/site/mineco/menuitem.b6c80362d9873d0a91b0240e026041a0/?vgnextoid=58bb33e7ebf21710VgnVCM1000001d04140aRCRD";"[]";"La necesidad garantizar que las comunidades autónomas puedan prestar la atención sanitaria y controlar la propagación derivada del coronavirus COVID-19, ..."
40;"Department of Finance (Canada)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.fin.gc.ca/&lr=None";"Transparency - Canada.ca";"https://www.fin.gc.ca/disclose-divulgation/discl_index-eng.asp";"15 jul. 2013 - ";"15 jul. 2013 - ... exceptional measures put in place to curb the spread of the novel coronavirus (COVID-19) and protect the health and safety of Canadians."
41;"Department of Finance (Canada)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.fin.gc.ca/&lr=None";"About Access to Information and Privacy - Canada.ca";"https://www.fin.gc.ca/afc/atip-aiprp/index-eng.asp";"22 oct. 2010 - ";"22 oct. 2010 - ... exceptional measures put in place to curb the spread of the novel coronavirus (COVID-19) and protect the health and safety of Canadians."
42;"Department of Finance (Canada)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.fin.gc.ca/&lr=None";"À propos de l'accès à l'information et de la protection des ...";"https://www.fin.gc.ca/afc/atip-aiprp/index-fra.asp";"22 oct. 2010 - ";"22 oct. 2010 - ... freiner la propagation du nouveau coronavirus (COVID-19), protéger la santé des Canadiens et assurer leur sécurité. Les demandes d'accès ..."
43;"Department of Finance (Canada)";"https://google.com/search?q=coronavirus+covid-19+site:http://www.fin.gc.ca/&lr=None";"Transparence - Canada.ca";"https://www.fin.gc.ca/disclose-divulgation/discl_index-fra.asp";"15 jul. 2013 - ";"15 jul. 2013 - ... mises en place pour freiner la propagation du nouveau coronavirus (COVID-19), protéger la santé des Canadiens et assurer leur sécurité."
44;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"Issuance of Iran-related Frequently Asked Question Related to ...";"https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20200306.aspx";"6 mar. 2020 - ";"6 mar. 2020 - ... Frequently Asked Question Related to Humanitarian Assistance with Regard to the Coronavirus Disease 2019 (COVID-19) outbreak in Iran ..."
45;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"2020 OFAC Recent Actions - Treasury Department";"https://www.treasury.gov/resource-center/sanctions/ofac-enforcement/pages/ofac-recent-actions.aspx";"[]";"... of Iran-related Frequently Asked Question Related to Humanitarian Assistance with Regard to the Coronavirus Disease 2019 (COVID-19) outbreak in Iran."
46;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"Daily Treasury Bill Rates Data - Treasury Department";"https://www.treasury.gov/resource-center/data-chart-center/interest-rates/pages/TextView.aspx?data=billrates";"[]";"April 2, 2020. Your Money and Coronavirus: Resources for Financial Relief. March 29, 2020. What the Federal Government is Doing in Response to COVID-19."
47;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"Contact - U.S. Treasury Inspector General for Tax ...";"https://www.treasury.gov/tigta/contact.shtml";"hace 6 días - ";"hace 6 días - IRS COVID-19 SCAM REPORTING, If you believe you have been a victim of. Coronavirus, submit a Coronavirus Scam Report."
48;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"OFAC - Treasury Department";"https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20200302.aspx";"2 mar. 2020 - ";"2 mar. 2020 - What the Federal Government is Doing in Response to COVID-19. March 26, 2020. Your Money and Coronavirus: Resources for Financial ..."
49;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"Telephone Assistance | Internal Revenue Service";"https://www.treasury.gov/cgi-bin/tigtadirect.pl?http://www.irs.gov/contact/index.html";"[]";"Coronavirus (COVID-19) Tax Relief. IRS is offering coronavirus tax relief (check back for frequent updates). Economic Impact Payments (Stimulus): What you ..."
50;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"Venezuela-related Designations - Treasury Department";"https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20190426.aspx";"26 abr. 2019 - ";"26 abr. 2019 - PADILLA DE ARRETURETA, Carol Bealexis, Caracas, Capital District, Venezuela; DOB 19 Feb 1972; Gender Female; Cedula No. 11763586 ..."
51;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"Hardest Hit Fund - Treasury Department";"https://www.treasury.gov/initiatives/financial-stability/TARP-Programs/housing/hhf/Pages/default.aspx";"18 oct. 2019 - ";"18 oct. 2019 - What the Federal Government is Doing in Response to COVID-19. March 26, 2020. Your Money and Coronavirus: Resources for Financial ..."
52;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"En Español - Treasury Department";"https://www.treasury.gov/en-espanol";"24 nov. 2015 - ";"24 nov. 2015 - April 2, 2020. Your Money and Coronavirus: Resources for Financial Relief ... What the Federal Government is Doing in Response to COVID-19."
53;"United States Department of the Treasury";"https://google.com/search?q=coronavirus+covid-19+site:http://www.treasury.gov&lr=None";"Bureau of the Public Debt - Treasury Department";"https://www.treasury.gov/about/organizational-structure/offices/General-Counsel/Pages/bpd.aspx";"[]";"What the Federal Government is Doing in Response to COVID-19. March 26, 2020. Your Money and Coronavirus: Resources for Financial Relief. March 17 ..."
54;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Coronavirus COVID-19 : Les mesures de soutien aux ...";"https://www.economie.gouv.fr/coronavirus-soutien-entreprises";"[]";"Face à l'épidémie du Coronavirus Covid-19, le gouvernement est en solidarité totale avec les entreprises et leurs salariés, et continuera d'être pleinement ..."
55;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Coronavirus COVID-19 : les réponses à vos questions ...";"https://www.economie.gouv.fr/coronavirus-videos-questions-reponses";"[]";"Coronavirus COVID-19 : les réponses à vos questions. 06/04/2020. Agnès Pannier Runacher, secrétaire d'État auprès du ministre de l'Économie et des ..."
56;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Mesures d'accompagnement des entreprises impactées par le ...";"https://www.economie.gouv.fr/dgccrf/mesures-daccompagnement-des-entreprises-impactees-par-le-coronavirus-covid-19";"[]";"Mesures d'accompagnement des entreprises impactées par le coronavirus (Covid-19). 28/03/2020. Le Gouvernement a mis en place des mesures de soutien ..."
57;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"[Vidéo] Coronavirus COVID-19 : Facebook Live d'Agnès ...";"https://www.economie.gouv.fr/video-coronavirus-covid-19-facebook-live-agnes-pannier-runacher-thomas-courbe";"[]";"[Vidéo] Coronavirus COVID-19 : Facebook Live d'Agnès Pannier-Runacher et de Thomas Courbe. 03/04/2020. Agnès Pannier-Runacher, secrétaire d'État ..."
58;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Coronavirus - Le ministère de l'Économie";"https://www.economie.gouv.fr/files/files/PDF/2020/Coronavirus-MINEFI-10032020.pdf";"hace 3 días - ";"hace 3 días - Face à l'épidémie du Coronavirus COVID-19, le gouvernement a mis en place des mesures de soutien immédiates aux entreprises : 1. Des ..."
59;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Coronavirus COVID-19 : Les mesures de soutien aux ...";"https://www.economie.gouv.fr/itemrss/coronavirus-covid-19-les-mesures-de-soutien-aux-entreprises-1";"2 abr. 2020 - ";"2 abr. 2020 - <p>Face à l'épidémie du Coronavirus Covid-19, le gouvernement est en solidarité totale avec les entreprises et leurs salariés, et continuera ..."
60;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"COVID-19 : Suivez @DocCedef sur Twitter | economie.gouv.fr";"https://www.economie.gouv.fr/cedef/covid-19";"[]";"Retrouvez toutes les réponses officielles aux questions que vous vous posez sur le Coronavirus COVID-19 et les recommandations pour votre santé et vos ..."
61;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Coronavirus COVID-19 : informations aux agents des ...";"https://www.economie.gouv.fr/crisebercy";"[]";"Les ministères économiques et financiers ont mis en œuvre, dès lundi 16 mars, leur plan de continuité en donnant la priorité aux missions essentielles et en ..."
62;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Coronavirus COVID-19 : Conférence de presse de Bruno Le ...";"https://www.economie.gouv.fr/coronavirus-covid-19-conference-de-presse-de-bruno-le-maire";"24 mar. 2020 - ";"24 mar. 2020 - Coronavirus Covid-19 : Bruno Le Maire, ministre de l'Économie et des Finances, tient une conférence de presse."
63;"Ministry of Public Action and Accounts";"https://google.com/search?q=coronavirus+covid-19+site:http://www.economie.gouv.fr/&lr=None";"Coronavirus COVID-19 : Gérald DARMANIN répond aux ...";"https://www.economie.gouv.fr/coronavirus-FB-live-gerald-darmanin-24mars2020";"[]";"Coronavirus COVID-19 : Gérald DARMANIN répond aux questions sur les moyens mis en place pour soutenir l'économie. 24/03/2020. Gérald DARMANIN ..."
